index,A,B,C,D,E,Repair Time
1,154.1,0.1,586.6,1.8,55.9,15.1
2,257.3,0.1,303,8.7,115,10.4
3,318.2,0.1,423.7,25.8,152.5,16.1
4,349.4,0.1,624.6,33.9,157,6.5
5,407.4,0.8,458.6,65.6,253.1,16.2
6,496.4,1.3,92,73.5,257.6,6.8
7,496.4,2.4,422.5,109.3,294.4,6.4
8,519.1,4.3,949,128.2,301,12.9
9,552.4,4.6,652.9,137.8,356.2,5.2
10,579.8,5.9,163.7,149,362.9,8.2
11,629.7,8.1,714.2,166.3,405.1,8.6
12,634.1,8.2,842.8,199.1,428,11.8
13,659.7,10.8,319.4,199.2,497.9,4.4
14,714,11.6,224.5,213.8,500.8,8.6
15,722.1,14.8,206.4,217.3,535.9,27.9
16,726.4,15.8,964.1,219.1,586.3,12.3
17,742.8,17.8,581.6,225.4,587.2,7.4
18,751.1,18.5,232.3,225.8,735.6,23.2
19,774.8,20.7,431.5,237.1,746,26.6
20,784.2,23,623.8,295.9,760.8,3.8
21,794.2,26.9,336.6,312.6,839.3,19.6
22,805.9,43.7,640.6,330.6,943.5,18.1
23,931.9,49.2,520.4,369.8,1033.7,9.2
24,956.4,49.5,144.4,373.9,1039.5,5.3
25,958.9,52.5,388.7,386.8,1057.8,22.8
26,974,54.7,621.9,396.2,1064.4,17
27,976.6,62.6,389.8,447.1,1084,3.8
28,977.7,65,508.8,450.4,1185.2,2
29,990.9,75,616.8,500.5,1272.2,9
30,1067.5,89.1,385.9,501.7,1491.2,7.7
31,1069.5,91.1,150.4,526,1528.3,11.6
32,1100.6,94.8,177.5,537.2,1657.3,16.5
33,1107,96.6,205.8,569.4,1657.8,31.6
34,1120.3,100.5,632,587.4,1732.8,8.8
35,1122.9,105,647.5,607.8,1763,8.2
36,1196.3,124.8,458.3,642.2,1832.2,5.1
37,1300.4,127.5,468.1,646.9,1844.9,7.8
38,1312,134.9,449.5,678,1912.6,10.9
39,1330.5,143.3,10,684.3,2018.1,17.4
40,1331.3,153.3,310.3,701,2081.2,46
41,1334.6,186.5,510.4,745.6,2173.4,10.1
42,1370.1,229.9,535.5,759.7,2188.6,22.3
43,1382,235,406.7,781.2,2265.1,7.3
44,1391.8,241.2,912.6,805.4,2292.2,2.9
45,1406.8,243.1,168.1,819.4,2305.1,27.9
46,1407.3,247.3,445.4,820.3,2487.2,7.2
47,1436.6,251.4,206.5,827.4,2571.8,9
48,1497.2,251.9,464.5,831.2,2759.1,13.2
49,1503.5,256.2,58.8,838.1,2951.7,12.3
50,1512.8,276.3,283.6,857.6,3237.9,9
51,1544.9,312.6,324,897.7,3310.6,16.9
52,1548.9,325.7,592.3,918.9,3356.5,7.8
53,1549.9,328.2,445.3,920,3431.2,3.4
54,1588.7,338.6,412.1,920.6,3959.9,13.4
55,1613.5,372.5,148.1,921.5,4012.1,6.2
56,1623.2,373.1,587.1,923.7,4097.6,19.5
57,1631.8,373.9,713.5,975.1,4179.6,19
58,1643.4,377.3,544.2,1008,4304.3,28.3
59,1655.9,379.3,491,1012.1,4445.7,8.2
60,1700.8,393.8,676.4,1050.4,4541.7,8.7
61,1716,426.8,,1093.3,4598.1,15.6
62,1802.4,457.9,,1105.4,4897.1,26.1
63,1817.3,471.5,,1165.9,4976.7,6.8
64,1889.8,476.8,,1203.5,5312.7,5.1
65,1895.7,511.4,,1211,5338.4,5.2
66,1941.4,531.6,,1270.8,5369.4,13.4
67,2111.3,568.8,,1311.7,5382.8,3.9
68,2128.3,647.1,,1368.8,5529,3
69,2144.7,713.5,,1435.1,5533.3,13.6
70,2279.5,750,,1442.4,5708.9,10.6
71,,889.6,,1450.2,5768.4,26.8
72,,902.5,,1466.6,6025.2,3.7
73,,956.8,,1484,6239.6,8.1
74,,981.8,,1539.1,6309.6,8.8
75,,1020.6,,1581.7,6620.9,142.5
76,,1058.7,,1595.7,6687.4,17.1
77,,1078.2,,1750.6,6826.9,7.6
78,,1078.6,,1753.2,6971.8,66.8
79,,1094.9,,1757,6986.4,11.8
80,,1109.3,,1762.9,,19.9
81,,1201.9,,1773.2,,6.9
82,,1249.4,,1873.6,,24
83,,1320.1,,1885.3,,20.8
84,,1838.7,,1935,,13
85,,,,1988.1,,31
86,,,,2024.3,,21.9
87,,,,2033.4,,44.7
88,,,,2310,,40
89,,,,2328.4,,9.6
90,,,,2353.5,,14.5
91,,,,2401,,13.7
92,,,,2505.1,,13.4
93,,,,2679.8,,18.4
94,,,,2712.8,,19.7
95,,,,2831.2,,15.71702128
96,,,,2979,,
97,,,,2987.7,,
98,,,,3027.7,,
99,,,,3091.1,,
100,,,,3158,,
101,,,,3257.1,,
102,,,,3287.8,,
103,,,,3301.4,,
104,,,,3351.9,,
105,,,,3374.7,,
106,,,,3546.2,,
107,,,,3610.9,,
108,,,,3785.7,,
109,,,,3858.4,,
110,,,,4006.6,,
111,,,,4183.3,,
112,,,,4255.3,,
113,,,,4302,,
114,,,,4309.9,,
115,,,,4567,,
116,,,,4805.7,,
117,,,,4895.9,,
118,,,,5076.6,,
119,,,,5168.2,,
120,,,,5169,,
121,,,,5233.8,,
122,,,,5247.3,,
123,,,,5465.3,,
124,,,,5954.1,,
125,,,,6080.3,,
126,,,,8340,,
